,State,District,Latitude,Longitude,District name,Population,Male,Female,Literate,Households_with_Internet,Literacy rate,sex ratio
0,Andhra Pradesh,Adilabad,19.284513950073435,78.81321233480176,Adilabad,2741239,1369597,1371642,1483347,5512,54.112282803506005,1001.4931399528474
1,Andhra Pradesh,Anantapur,14.312065561843148,77.4601584478577,Anantapur,4081148,2064495,2016653,2310960,8606,56.62524368143473,976.8262940816035
2,Andhra Pradesh,Chittoor,13.33109263067696,78.92763898886037,Chittoor,4174064,2090204,2083860,2667878,13763,63.915598802509976,996.9648895514505
3,Andhra Pradesh,East Godavari,16.782718320784902,82.2432074720511,East Godavari,5154296,2569688,2584608,3288577,22411,63.80264152466215,1005.8061523422299
4,Andhra Pradesh,Guntur,15.884925767634847,80.58657614107885,Guntur,4887813,2440521,2447292,2960441,19383,60.56780404651324,1002.7744075957552
5,Andhra Pradesh,Hyderabad,17.38971555555556,78.46668888888888,Hyderabad,3943323,2018575,1924748,2892155,149034,73.34309160066269,953.5181997200996
6,Andhra Pradesh,Karimnagar,18.515483193277312,79.43765428571413,Karimnagar,3776269,1880800,1895469,2206829,8831,58.43940143035361,1007.7993407060825
7,Andhra Pradesh,Khammam,17.683921325051784,80.67008643892335,Khammam,2797370,1390988,1406382,1630234,8628,58.27738196949277,1011.0669538486313
8,Andhra Pradesh,Krishna,16.143872753151673,81.14805061000413,Krishna,4517398,2267375,2250023,3009718,30438,66.62503503122815,992.3470974144109
9,Andhra Pradesh,Kurnool,15.43759715142429,77.90086836581717,Kurnool,4053463,2039227,2014236,2127161,10081,52.47762222080231,987.7448660693489
10,Andhra Pradesh,Mahbubnagar,16.639546224256293,77.98933089244859,Mahbubnagar,4053028,2050386,2002642,1940646,6153,47.881386459703705,976.7146283675366
11,Andhra Pradesh,Medak,17.889304978038055,78.13778901903379,Medak,3033288,1523030,1510258,1637137,8635,53.972356070376435,991.6140850803989
12,Andhra Pradesh,Nalgonda,17.113250515463907,79.16984453608244,Nalgonda,3488809,1759772,1729037,2001019,7715,57.35536109887357,982.5346692639729
13,Andhra Pradesh,Nizamabad,18.429485849056604,78.07523490566035,Nizamabad,2551335,1250641,1300694,1389810,5261,54.47383428675576,1040.0218767815863
14,Andhra Pradesh,Prakasam,15.489039001601704,80.11665790176184,Prakasam,3397448,1714764,1682684,1904435,6151,56.054868242280676,981.2918862304084
15,Andhra Pradesh,Srikakulam,18.570900998697432,84.25874814010675,Srikakulam,2703114,1341738,1361376,1495381,3988,55.32067829917643,1014.6362404582712
16,Andhra Pradesh,Vizianagaram,18.28329696032972,83.45982854198873,Vizianagaram,2344474,1161477,1182997,1238388,4453,52.82157106455435,1018.5281327137774
17,Andhra Pradesh,Warangal,18.01752608695651,79.87422028985509,Warangal,3512576,1759281,1753295,2065023,12952,58.78941836418628,996.5974736270101
18,Andhra Pradesh,West Godavari,16.63297943925236,81.45912990654196,West Godavari,3936966,1964918,1972048,2652389,12050,67.37139716218022,1003.6286501523218
19,Arunachal Pradesh,Changlang,27.36048479338845,96.37552644628106,Changlang,148226,76948,71278,73174,170,49.3665079000985,926.3138743047252
20,Arunachal Pradesh,East Kameng,27.371194055944056,93.04741486013997,East Kameng,78690,38775,39915,38449,57,48.861354682933026,1029.4003868471953
21,Arunachal Pradesh,East Siang,28.15382352941176,95.06499226006191,East Siang,99214,50116,49098,62576,450,63.07174390710988,979.6871258679863
22,Arunachal Pradesh,Kurung Kumey,28.04853351800553,93.24531994459834,Kurung Kumey,92076,45318,46758,36606,95,39.756288283591815,1031.7754534622004
23,Arunachal Pradesh,Lohit,27.946785273972623,96.59670770547945,Lohit,145726,76221,69505,83062,312,56.998751080795465,911.887799950145
24,Arunachal Pradesh,Lower Dibang Valley,28.32651730103806,95.76567335640142,Lower Dibang Valley,54080,28053,26027,31849,207,58.89238165680474,927.7795601183474
25,Arunachal Pradesh,Lower Subansiri,27.70849297297297,93.96226108108112,Lower Subansiri,83030,41843,41187,54057,381,65.1053835962905,984.3223478240088
26,Arunachal Pradesh,Papum Pare,27.273529716981127,93.54468183962264,Papum Pare,176573,89182,87391,121048,2477,68.55408244748631,979.9174721356328
27,Arunachal Pradesh,Tawang,27.680683962264148,91.82504245283016,Tawang,49977,29151,20826,26073,96,52.169998199171616,714.4180302562519
28,Arunachal Pradesh,Tirap,26.94406229508198,95.41470327868862,Tirap,111975,57604,54371,47974,98,42.843491850859564,943.8754253176862
29,Arunachal Pradesh,Upper Siang,28.8309244897959,95.00155765306124,Upper Siang,35320,18699,16621,18195,97,51.514722536806346,888.8710626236697
30,Arunachal Pradesh,Upper Subansiri,28.277196566523585,93.8991435622318,Upper Subansiri,83448,41758,41690,45278,139,54.25893969897421,998.371569519613
31,Arunachal Pradesh,West Kameng,27.46486582278483,92.65015750452083,West Kameng,83947,46155,37792,48492,202,57.76501840446948,818.8061965117539
32,Arunachal Pradesh,West Siang,28.106296920289843,94.53510344202908,West Siang,112274,58168,54106,64746,303,57.66784829969539,930.1677898500894
33,Assam,Barpeta,26.427872264631056,90.97912010178116,Barpeta,1693622,867004,826618,897058,2078,52.9668367557814,953.4189000281428
34,Assam,Bongaigaon,26.45012521994133,90.6734296187684,Bongaigaon,738804,375818,362986,434078,2523,58.75414859692151,965.8558131861699
35,Assam,Cachar,24.815570668693017,92.86849650455927,Cachar,1736617,886284,850333,1174128,5316,67.61007176596797,959.4362529392384
36,Assam,Darrang,26.58463215962442,92.04141338028155,Darrang,928500,475273,453227,487039,1166,52.4543887991384,953.6140281480328
37,Assam,Dhemaji,27.586533438485816,94.71336908517353,Dhemaji,686133,351249,334884,423028,1192,61.65393589872517,953.4091200259645
38,Assam,Dibrugarh,27.30612284482757,95.0998282327587,Dibrugarh,1326335,676434,649901,884531,8817,66.68986342062902,960.7751827968434
39,Assam,Goalpara,26.017277777777807,90.59869891598912,Goalpara,1008183,513292,494891,563577,1364,55.90026810608788,964.1510095618089
40,Assam,Golaghat,26.377219709794485,93.82583397823468,Golaghat,1066888,543161,523727,721764,3073,67.6513373475004,964.2205533902471
41,Assam,Hailakandi,24.457496089385486,92.59154664804475,Hailakandi,659296,337890,321406,407366,1211,61.78802844245984,951.2148924206102
42,Assam,Jorhat,26.76244824016563,94.30197722567289,Jorhat,1092256,556805,535451,794929,5651,72.7786343128351,961.6490512836631
43,Assam,Kamrup,26.170939452054807,91.58863273972592,Kamrup,1517542,778461,739081,995319,3109,65.58757517090137,949.4130084872588
44,Assam,Karbi Anglong,26.08966454598031,93.11536570271832,Karbi Anglong,956313,490167,466146,557214,1923,58.26690633715113,950.9942529790867
45,Assam,Karimganj,24.69660712250711,92.3679498575498,Karimganj,1228686,625864,602822,795297,1933,64.72744053403392,963.1836948602253
46,Assam,Kokrajhar,26.497246635730868,90.13997470997688,Kokrajhar,887142,452905,434237,489305,1218,55.15520626912039,958.7816429494044
47,Assam,Lakhimpur,27.14128805970149,94.0775949253732,Lakhimpur,1042137,529674,512463,683486,1948,65.58504304136596,967.506428482425
48,Assam,Nagaon,26.26462170626351,92.9306191144708,Nagaon,2823768,1439112,1384656,1710716,5121,60.582739091880065,962.1599986658439
49,Assam,Nalbari,26.46323767605632,91.40598521126763,Nalbari,771639,396006,375633,531771,1631,68.91447943921963,948.5538097907607
50,Assam,Sonitpur,26.73514926829268,92.85197804878044,Sonitpur,1924110,983904,940206,1108572,4358,57.614793333021495,955.5871304517514
51,Assam,Tinsukia,27.53549291139241,95.69055949367085,Tinsukia,1327929,680231,647698,798322,5135,60.11782256430879,952.173599850639
52,Bihar,Araria,26.211528119180603,87.30766554934816,Araria,2811569,1463333,1348236,1195768,2561,42.530274021373835,921.3459957507963
53,Bihar,Aurangabad,24.774291867469877,84.45986024096379,Aurangabad,2540073,1318684,1221389,1466002,2362,57.71495543632014,926.218108356513
54,Bihar,Aurangabad,24.774291867469877,84.45986024096379,Aurangabad,3701282,1924469,1776813,2503837,23258,67.64783121091557,923.2744201127688
55,Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,Aurangabad,2540073,1318684,1221389,1466002,2362,57.71495543632014,926.218108356513
56,Maharashtra,Aurangabad,20.0979228832952,75.32072196796334,Aurangabad,3701282,1924469,1776813,2503837,23258,67.64783121091557,923.2744201127688
57,Bihar,Banka,24.832355642023337,86.8664916342413,Banka,2034763,1067140,967623,965321,1704,47.44144649770023,906.7441947635737
58,Bihar,Begusarai,25.54302613168723,86.12560144032932,Begusarai,2970541,1567660,1402881,1548673,4644,52.13437552284247,894.888560019392
59,Bihar,Bhagalpur,25.277192885375477,87.04213814229242,Bhagalpur,3037766,1615663,1422103,1573066,6764,51.78364627163514,880.1977887715445
60,Bihar,Bhojpur,25.50666439393939,84.49407803030304,Bhojpur,2728407,1430380,1298027,1599151,3661,58.61116028510409,907.4700429256561
61,Bihar,Buxar,25.48593018867924,84.08808081760995,Buxar,1706352,887977,818375,989807,1784,58.00719898356259,921.6173391878393
62,Bihar,Darbhanga,26.146187719298258,85.97387352472099,Darbhanga,3937385,2059949,1877436,1816634,6280,46.138084032930486,911.3992627972829
63,Bihar,Gaya,24.7266541547278,84.94291217765044,Gaya,4391418,2266566,2124852,2297613,6856,52.32052608064184,937.4763408610206
64,Bihar,Gopalganj,26.44874364161851,84.34636127167629,Gopalganj,2562012,1267666,1294346,1382998,3707,53.98093373489273,1021.0465532719186
65,Bihar,Jamui,24.78418380462726,86.26316298200514,Jamui,1760405,916064,844341,858588,1839,48.77218594584769,921.7052520347924
66,Bihar,Jehanabad,25.155679045643165,84.9208124481328,Jehanabad,1125313,585582,539731,618881,1106,54.99634323961422,921.7001205638152
67,Bihar,Katihar,25.56565356037151,87.70466083591326,Katihar,3071029,1600430,1470599,1280190,2941,41.68602771253544,918.8774266915766
68,Bihar,Khagaria,25.53558891454964,86.56593256351037,Khagaria,1666886,883786,783100,768028,1580,46.07561644887533,886.074230639544
69,Bihar,Kishanganj,26.324336758321294,87.95045007235886,Kishanganj,1690400,866970,823430,745056,1093,44.07572172266919,949.7791157710186
70,Bihar,Lakhisarai,25.183449321266963,86.12825701357468,Lakhisarai,1000912,526345,474567,507270,1186,50.68077912943396,901.6272596870874
71,Bihar,Madhepura,25.77341929460581,86.8978443983403,Madhepura,2001762,1047559,954203,834577,1397,41.692119242946966,910.8823464835871
72,Bihar,Madhubani,26.41380538172716,86.16328360450552,Madhubani,4487379,2329313,2158066,2155338,5319,48.03111125670464,926.481756638116
73,Bihar,Munger,25.198537962962963,86.54173672839504,Munger,1367765,729041,638724,801817,2653,58.62242417374329,876.1153350771767
74,Bihar,Muzaffarpur,26.18664417177915,85.32745092024543,Muzaffarpur,4801062,2527497,2273565,2509232,10290,52.264103233826184,899.5322249640652
75,Bihar,Nalanda,25.229345508982053,85.48053113772461,Nalanda,2877653,1497060,1380593,1519933,4156,52.818494794195125,922.2028509211387
76,Bihar,Nawada,24.825708836206903,85.61594568965519,Nawada,2219146,1144668,1074478,1091012,1841,49.163597167559054,938.6809100979498
77,Bihar,Pashchim Champaran,27.16064352201258,84.30265911949685,Pashchim Champaran,3935042,2061110,1873932,1759481,3495,44.713144103671574,909.1858270543543
78,Bihar,Patna,25.40297114503818,85.3198433587787,Patna,5838465,3078512,2759953,3459679,40692,59.25665393215511,896.5217611625357
79,Bihar,Purba Champaran,26.68129336734693,85.00382155612242,Purba Champaran,5099371,2681209,2418162,2276957,7719,44.65172273207813,901.8923925736486
80,Bihar,Purnia,25.81714801901739,87.40447606973065,Purnia,3264619,1699370,1565249,1332326,4170,40.81107167482637,921.0760458287483
81,Bihar,Rohtas,24.99170460829495,83.9350762672811,Rohtas,2959918,1543546,1416372,1799832,4594,60.806819648382145,917.609193376809
82,Bihar,Saharsa,25.821270696721303,86.54670819672135,Saharsa,1900661,997174,903487,804996,1668,42.35347597493714,906.047490207326
83,Bihar,Samastipur,25.793205563909765,85.94833323308269,Samastipur,4261566,2230003,2031563,2142880,5379,50.28386278659066,911.0135726274808
84,Bihar,Saran,25.89656077844312,84.82266287425155,Saran,3951862,2022821,1929041,2157454,4509,54.59335371528662,953.6390021657872
85,Bihar,Sheikhpura,25.12472436548223,85.77839390862943,Sheikhpura,636342,329743,306599,328676,631,51.65084184290837,929.8120051070076
86,Bihar,Sheohar,26.458380748663107,85.29539411764709,Sheohar,656246,346673,309573,283698,478,43.23043492836528,892.9827243540743
87,Bihar,Sitamarhi,26.56570069686413,85.61172491289203,Sitamarhi,3423574,1803252,1620322,1436794,3460,41.96766303284229,898.5554986213796
88,Bihar,Siwan,26.1736372013652,84.33766552901022,Siwan,3330464,1675090,1655374,1930175,3834,57.95513778260326,988.2298861553708
89,Bihar,Supaul,26.28157893772896,86.78496465201461,Supaul,2229076,1155283,1073793,1033283,1845,46.35476762568885,929.4631704958872
90,Bihar,Vaishali,25.8134703180212,85.39247597173153,Vaishali,3495021,1844535,1650486,1926740,4810,55.12813799974307,894.7978758874187
91,Chandigarh,Chandigarh,30.7426,76.75872465753424,Chandigarh,1055450,580663,474787,805438,44283,76.31228385996495,817.6636017793453
92,Chhattisgarh,Bastar,19.393866751269048,81.52895126903546,Bastar,1413199,698487,714712,650863,1782,46.05600485140451,1023.2287787746944
93,Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,Bilaspur,381956,192764,189192,287620,1574,75.3018672307805,981.469569006661
94,Chhattisgarh,Bilaspur,22.356942982456143,81.99770350877188,Bilaspur,2663629,1351574,1312055,1596560,8566,59.939278330428145,970.7607574576012
95,Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,Bilaspur,381956,192764,189192,287620,1574,75.3018672307805,981.469569006661
96,Himachal Pradesh,Bilaspur,31.3780422907489,76.65316079295157,Bilaspur,2663629,1351574,1312055,1596560,8566,59.939278330428145,970.7607574576012
97,Chhattisgarh,Dhamtari,20.554912627291245,81.7569195519348,Dhamtari,799781,397897,401884,546833,1016,68.37284206551544,1010.0201811021445
98,Chhattisgarh,Durg,21.194463849287164,81.33181639511197,Durg,3343872,1682101,1661771,2303378,16141,68.88355774383709,987.9139243125115
99,Chhattisgarh,Jashpur,22.77286167664669,83.8703962075848,Jashpur,851669,424747,426922,495415,567,58.16989933882765,1005.1206953786607
100,Chhattisgarh,Korba,22.491712499999995,82.57604326923074,Korba,1206640,612915,593725,748759,4544,62.05322217065571,968.6906014700244
101,Chhattisgarh,Koriya,23.50412776859501,82.12515636363635,Koriya,658917,334737,324180,397823,1667,60.375282471085136,968.4618073293361
102,Chhattisgarh,Mahasamund,21.223727037773354,82.65925427435384,Mahasamund,1032754,511967,520787,637963,961,61.772987565286606,1017.2276728773534
103,Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,Raigarh,1493984,750278,743706,951639,3342,63.6980717330306,991.240580158288
104,Chhattisgarh,Raigarh,22.008265068493166,83.27797698630134,Raigarh,2634200,1344345,1289855,1939994,38570,73.64642016551515,959.4672498502988
105,Maharashtra,Raigarh,18.453257637845976,73.0090609418579,Raigarh,1493984,750278,743706,951639,3342,63.6980717330306,991.240580158288
106,Maharashtra,Raigarh,18.453257637845976,73.0090609418579,Raigarh,2634200,1344345,1289855,1939994,38570,73.64642016551515,959.4672498502988
107,Chhattisgarh,Raipur,20.88603153846152,82.20032759615388,Raipur,4063872,2048186,2015686,2629749,20261,64.71042887177549,984.1323004844287
108,Chhattisgarh,Surguja,23.32719278728607,83.23582493887531,Surguja,2359886,1193129,1166757,1187941,2737,50.33891467638691,977.8967739448124
109,Daman and Diu,Daman,20.431616666666677,72.8392366071429,Daman,191173,124659,66514,150348,1316,78.64499693994445,533.5675723373363
110,Daman and Diu,Junagadh,20.72568199498111,70.83985639899612,Junagadh,2743082,1404356,1338726,1842818,6628,67.18056550988997,953.2668354747657
111,Gujarat,Junagadh,20.929523011609785,70.54733890140345,Junagadh,2743082,1404356,1338726,1842818,6628,67.18056550988997,953.2668354747657
112,Goa,North Goa,15.548723418714054,73.80667997909038,North Goa,818008,416677,401331,663060,23440,81.05788696443066,963.1705133712684
113,Goa,South Goa,15.195278658183785,73.941792596877,South Goa,640537,322463,318074,502427,17624,78.43840402662141,986.3891361179423
114,Gujarat,Ahmadabad,22.605425564971743,72.23898135593227,Ahmadabad,7214225,3788051,3426174,5435760,126341,75.34780243200066,904.4688152297844
115,Gujarat,Amreli,21.04832649310872,71.43457637825426,Amreli,1514190,771049,743141,995459,2538,65.74201388200952,963.805153758062
116,Gujarat,Anand,22.282718206229863,72.57782051557454,Anand,2092745,1087224,1005521,1551253,9902,74.12527565470232,924.8517324856699
117,Gujarat,Banas Kantha,24.258538965517253,71.93205252873561,Banas Kantha,3120506,1610379,1510127,1704923,3424,54.63610709288814,937.7463317641375
118,Gujarat,Bharuch,21.75787276237761,72.67326346710801,Bharuch,1551019,805707,745312,1118276,10257,72.09943914291186,925.0409888458212
119,Gujarat,Bhavnagar,21.70219390341736,72.16272632761141,Bhavnagar,2880365,1490201,1390164,1887255,7297,65.52138357465113,932.8701295999667
120,Gujarat,Gandhinagar,23.193679790026252,72.67221679790026,Gandhinagar,1391753,723864,667889,1030494,12107,74.04287973512541,922.6719383751644
121,Gujarat,Jamnagar,22.410600414263328,69.62062005768233,Jamnagar,2160119,1114192,1045927,1396534,11573,64.65079007221361,938.7313856139696
122,Gujarat,Kachchh,23.48057203301311,68.82192301497916,Kachchh,2092371,1096737,995634,1252319,9631,59.851670664523645,907.8147267758816
123,Gujarat,Kheda,22.88765312500002,73.018803515625,Kheda,2299885,1185727,1114158,1660243,5710,72.18808766525284,939.6412496299738
124,Gujarat,Mahesana,23.529355452865065,72.45545194085031,Mahesana,2035064,1056520,978544,1502645,7759,73.83772697074883,926.1954340665582
125,Gujarat,Narmada,21.70666386292833,73.68403208722742,Narmada,590297,301086,289211,370336,576,62.73723227460075,960.5594414884783
126,Gujarat,Navsari,20.866973318871995,72.86184869848157,Navsari,1329672,678165,651507,1001909,6726,75.35008633708162,960.6909822830727
127,Gujarat,Panch Mahals,22.80435606837605,73.61984598290586,Panch Mahals,2390776,1226961,1163815,1440805,3456,60.26516076788457,948.5346315001048
128,Gujarat,Patan,23.80634198473284,71.75162977099237,Patan,1343734,694397,649337,837913,2231,62.3570587631183,935.1091666582661
129,Gujarat,Porbandar,21.55092351651571,69.71896987722886,Porbandar,585449,300209,285240,393678,1653,67.24377358232742,950.1380704775673
130,Gujarat,Rajkot,22.40603377715488,70.83679439383323,Rajkot,3804558,1974445,1830113,2725056,21785,71.62608639426709,926.8999642937636
131,Gujarat,Sabar Kantha,23.71803594548552,73.13638790459964,Sabar Kantha,2428589,1244231,1184358,1578734,5262,65.00622377849854,951.8795143345568
132,Gujarat,Surat,21.25761372772093,72.93488716344339,Surat,6081322,3402224,2679098,4571410,55694,75.17131965714033,787.4549118458984
133,Gujarat,Surendranagar,22.82672007299272,71.48358740875906,Surendranagar,1756268,909917,846351,1093626,2975,62.269881362070024,930.1408809814521
134,Gujarat,The Dangs,20.801633877551023,73.6883518367347,The Dangs,228291,113821,114470,140968,137,61.749258621671466,1005.7019354952074
135,Gujarat,Vadodara,22.26133739279589,73.49433010291594,Vadodara,4165626,2153736,2011890,2893080,53606,69.45126614823319,934.1395602803686
136,Gujarat,Valsad,20.44238231644259,72.9148584798345,Valsad,1705678,887222,818456,1170657,11020,68.63294244282918,922.4929048197632
137,Haryana,Ambala,30.3503672316384,76.94970310734456,Ambala,1128350,598703,529647,818025,12899,72.49745203172775,884.6573342709156
138,Haryana,Bhiwani,28.728868064516128,76.02110225806452,Bhiwani,1634445,866672,767773,1069871,5292,65.45775477302693,885.8864714678679
139,Haryana,Faridabad,28.14873109756098,77.32718536585368,Faridabad,1809733,966110,843623,1272739,43437,70.32744609287668,873.2163004212771
140,Haryana,Fatehabad,29.57298318584072,75.54608716814157,Fatehabad,942011,495360,446651,557578,3210,59.19017930788494,901.6694928940568
141,Haryana,Gurgaon,28.043894789579163,77.01935130260523,Gurgaon,1514432,816690,697742,1111116,67087,73.3684972319655,854.3535490822711
142,Haryana,Hisar,29.23628731117825,75.84324682779452,Hisar,1743931,931562,812369,1114311,10132,63.89650737328484,872.05038419343
143,Haryana,Jhajjar,28.59651868131869,76.61137142857145,Jhajjar,958405,514667,443738,676091,5034,70.5433506711672,862.1846747508583
144,Haryana,Jind,29.45149821958457,76.29598575667653,Jind,1334152,713006,621146,832758,5263,62.41852502563427,871.1651795356561
145,Haryana,Kaithal,29.96068539094649,76.37698930041155,Kaithal,1074304,571003,503301,646529,3724,60.18119638389133,881.4331973737441
146,Haryana,Karnal,29.703200647249204,76.87488025889972,Karnal,1505324,797712,707612,978013,11163,64.97026553751883,887.0519686302827
147,Haryana,Kurukshetra,30.05652659846548,76.78774680306903,Kurukshetra,964655,510976,453679,646893,7356,67.05951868802836,887.8675319388777
148,Haryana,Mahendragarh,28.1352161458333,76.14018072916659,Mahendragarh,922088,486665,435423,630255,2624,68.35085154562255,894.7078585885569
149,Haryana,Panchkula,30.700897142857134,76.97173238095236,Panchkula,561293,299679,261614,405318,18615,72.2114831291322,872.9807560756676
150,Haryana,Panipat,29.34352134146342,76.92895914634147,Panipat,1205437,646857,558580,786599,10024,65.25426048810515,863.52934265224
151,Haryana,Rewari,28.19164714828897,76.55956007604564,Rewari,900332,474335,425997,636947,5121,70.74579155244955,898.0931198414622
152,Haryana,Rohtak,28.892517647058817,76.53123235294117,Rohtak,1061204,568479,492725,747582,8482,70.44658708410448,866.7426589196787
153,Haryana,Sirsa,29.63583446327684,74.90970480225988,Sirsa,1295189,682582,612607,782897,6287,60.446544867196984,897.4848443117457
154,Himachal Pradesh,Chamba,32.66741814595661,76.39354063116366,Chamba,519080,261320,257760,323842,1615,62.3876859058334,986.3768559620389
155,Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,Hamirpur,454768,217070,237698,358091,2521,78.74146817718045,1095.0292532362832
156,Himachal Pradesh,Hamirpur,31.67668481012659,76.49767088607594,Hamirpur,1104285,593537,510748,653299,1196,59.16036168199332,860.5158566357278
157,Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,Hamirpur,454768,217070,237698,358091,2521,78.74146817718045,1095.0292532362832
158,Uttar Pradesh,Hamirpur,25.738158381502892,79.82619479768789,Hamirpur,1104285,593537,510748,653299,1196,59.16036168199332,860.5158566357278
159,Himachal Pradesh,Kangra,32.14093603238864,76.41205910931173,Kangra,1510075,750591,759484,1152640,8053,76.32998361008559,1011.8479971116094
160,Himachal Pradesh,Kinnaur,31.60667184065933,78.51613736263741,Kinnaur,84121,46249,37872,60699,354,72.15677417054005,818.8717593893922
161,Himachal Pradesh,Kullu,31.90911922077925,77.40922649350647,Kullu,437903,225452,212451,307672,2623,70.26030878984615,942.3336231215513
162,Himachal Pradesh,Mandi,31.635805940594054,76.96556930693067,Mandi,999777,498065,501712,723747,5333,72.39084315802424,1007.3223374459157
163,Himachal Pradesh,Shimla,31.155725451807253,77.62573042168668,Shimla,814010,425039,388971,612642,9177,75.26222036584316,915.1419046252227
164,Himachal Pradesh,Sirmaur,30.682764453961443,77.43184689507493,Sirmaur,529855,276289,253566,362645,2220,68.44230968849968,917.7564072402448
165,Himachal Pradesh,Solan,31.03864311926604,76.94442140672783,Solan,580320,308754,271566,428578,5250,73.85201268265784,879.5545968635224
166,Himachal Pradesh,Una,31.58330388349513,76.18353932038836,Una,521173,263692,257481,399715,2412,76.69526241766171,976.4460051878707
167,Jammu and Kashmir,Doda,33.359614675767915,76.07163720136518,Doda,409936,213641,196295,219083,596,53.443220405136415,918.8077194920451
168,Jammu and Kashmir,Jammu,32.713199095022645,74.8477520361991,Jammu,1529958,813821,716137,1137135,19905,74.32458930245144,879.9686909037737
169,Jammu and Kashmir,Kargil,33.565994894894914,76.63675315315312,Kargil,140802,77785,63017,86236,235,61.246289115211425,810.1433438323584
170,Jammu and Kashmir,Kathua,32.51781678321678,75.58901398601404,Kathua,616435,326109,290326,389204,1443,63.1378815284661,890.2728842196934
171,Jammu and Kashmir,Pulwama,33.88414418604652,75.00921860465118,Pulwama,560440,293064,267376,293958,1537,52.451288273499394,912.3467911445964
