,State,District,Latitude,Longitude,District name,Population,Male,Female,Literate,Households_with_Internet,Literacy rate,sex ratio
172,Jammu and Kashmir,Punch,33.791241290322574,74.29593161290322,Punch,476835,251899,224936,261724,346,54.88774943114495,892.9610677295265
173,Jammu and Kashmir,Srinagar,34.27312898550724,75.11021159420288,Srinagar,1236829,651124,585705,748584,16413,60.52445406761969,899.5291219491219
174,Jammu and Kashmir,Udhampur,33.04770670731707,75.15286951219511,Udhampur,554985,296784,258201,322354,1214,58.083371622656465,869.9963609898108
175,Jharkhand,Bokaro,23.6814965034965,85.98398374125864,Bokaro,2062330,1072807,989523,1273520,9754,61.75151406418953,922.3681426388903
176,Jharkhand,Chatra,24.11619945750453,84.93295804701627,Chatra,1042886,533935,508951,510061,590,48.908605542695945,953.2077874647663
177,Jharkhand,Deoghar,24.33070100755672,86.75697632241814,Deoghar,1492073,775022,717051,793538,1944,53.18359088328788,925.2008330086113
178,Jharkhand,Dhanbad,23.854509090909097,86.40372924901185,Dhanbad,2684487,1405956,1278531,1722204,11568,64.15393332133849,909.3677184776764
179,Jharkhand,Dumka,24.275006125574265,87.27662450229711,Dumka,1321442,668514,652928,672409,1193,50.88448830898366,976.6856041907873
180,Jharkhand,Garhwa,24.082114689265527,83.68664265536722,Garhwa,1322784,683575,639209,653476,565,49.4015651837337,935.097099806166
181,Jharkhand,Giridih,24.30578509874329,86.08710915619386,Giridih,2445474,1258098,1187376,1253475,1944,51.256934238515726,943.7865730650553
182,Jharkhand,Godda,24.8189,87.2941735483871,Godda,1313551,677927,635624,604519,874,46.02173802159185,937.5994760497812
183,Jharkhand,Gumla,23.078532948929148,84.55056787479396,Gumla,1025213,514390,510823,559720,831,54.5954840603855,993.0655728144015
184,Jharkhand,Jamtara,23.97873318077801,86.95325080091534,Jamtara,791042,404830,386212,426312,808,53.89246083014555,954.01032532174
185,Jharkhand,Latehar,23.72511185840708,84.48298743362837,Latehar,726978,369666,357312,350682,340,48.23832358063105,966.5806430669847
186,Jharkhand,Lohardaga,23.488796043165483,84.6605169064748,Lohardaga,461790,232629,229161,259707,351,56.239199636198265,985.0921424242033
187,Jharkhand,Pakur,24.57260428082189,87.69691969178076,Pakur,900422,452661,447761,352881,328,39.19062395188034,989.1751222217067
188,Jharkhand,Palamu,24.196925968109337,84.20310842824594,Palamu,1939869,1006302,933567,1024563,2155,52.81609222066026,927.720505375126
189,Jharkhand,Ranchi,23.184235061391547,85.31781937244203,Ranchi,2914253,1494937,1419316,1911433,22538,65.58912352496506,949.4152596397039
190,Jharkhand,Sahibganj,24.93667989690721,87.68264097938142,Sahibganj,1150567,589391,561176,483263,591,42.00216067382429,952.1285530318584
191,Jharkhand,Simdega,22.608760391198054,84.59193691931536,Simdega,599578,300309,299269,343483,423,57.28745884605506,996.5369003259975
192,Karnataka,Bagalkot,16.15860676328503,75.64526070853468,Bagalkot,1889752,950111,939641,1113412,3745,58.9184189248113,988.98023494097
193,Karnataka,Bangalore Rural,12.936827087794448,77.47369314775169,Bangalore Rural,990923,509172,481751,688749,3729,69.50580418458347,946.1458996174181
194,Karnataka,Belgaum,16.16107219152853,74.72329042357275,Belgaum,4779661,2423063,2356598,3052032,17560,63.85457043920061,972.5698423854435
195,Karnataka,Bellary,15.074377548209377,76.47228471074374,Bellary,2452595,1236954,1215641,1421621,9626,57.96395246667305,982.7697715517311
196,Karnataka,Bidar,17.950361730769224,77.19459961538459,Bidar,1703300,870665,832635,1042673,3971,61.21487700346386,956.3207433398609
197,Karnataka,Bijapur,16.84015316666667,75.95909166666665,Bijapur,255230,128663,126567,86919,117,34.05516592877013,983.7093803191283
198,Karnataka,Bijapur,16.84015316666667,75.95909166666665,Bijapur,2177331,1111022,1066309,1248268,4987,57.330190035414915,959.755072356803
199,Karnataka,Chikmagalur,13.425288289676422,75.67626502311249,Chikmagalur,1137961,566622,571339,818345,4510,71.91327295047897,1008.3247738351141
200,Karnataka,Chitradurga,14.29102220394736,76.57821957236843,Chitradurga,1659456,840843,818613,1087392,5711,65.52701608237881,973.5622464598029
201,Karnataka,Davanagere,14.330414586709884,75.91723841166937,Davanagere,1945497,986400,959097,1308540,7320,67.25993409396159,972.3205596107056
202,Karnataka,Dharwad,15.343831376975173,75.13831264108359,Dharwad,1847023,937206,909817,1301664,15013,70.47362160622797,970.7759019895306
203,Karnataka,Gadag,15.507128256880746,75.64861302752298,Gadag,1064570,537147,527423,700177,3373,65.77087462543562,981.8969481352405
204,Karnataka,Gulbarga,17.070459515951594,76.87503850385033,Gulbarga,2566326,1301755,1264571,1427368,9752,55.61912243417243,971.435485171941
205,Karnataka,Hassan,12.945098749999998,76.11049549999997,Hassan,1776421,883667,892754,1225256,4851,68.9732895524203,1010.2832854457619
206,Karnataka,Haveri,14.737582809224318,75.3961230607966,Haveri,1597668,819128,778540,1085443,2456,67.93920889696733,950.4497465597562
207,Karnataka,Kodagu,12.39684468085106,75.79336595744688,Kodagu,554519,274608,279911,412877,3308,74.4567814628534,1019.311163549496
208,Karnataka,Kolar,13.312799881235172,78.01376947743476,Kolar,1536401,776396,760005,1016219,5051,66.14282339050807,978.8883507900607
209,Karnataka,Koppal,15.651253271028034,76.1617048598131,Koppal,1389920,699926,689994,809085,2135,58.210904224703576,985.8099284781534
210,Karnataka,Mandya,12.574901806239744,76.81570098522172,Mandya,1805769,905085,900684,1149649,3367,63.66534146947921,995.1374732759906
211,Karnataka,Mysore,12.248100259403367,76.52881802853437,Mysore,3001127,1511600,1489527,1962180,28397,65.38143837298455,985.3975919555438
212,Karnataka,Raichur,16.050795353982295,76.87368606194688,Raichur,1928812,964511,964301,979769,5200,50.79650064391967,999.7822730896796
213,Karnataka,Shimoga,14.063845885634592,75.17882078103197,Shimoga,1752753,877415,875338,1263016,8791,72.058983781514,997.6328191334774
214,Karnataka,Tumkur,13.592467760074973,77.02297966260545,Tumkur,2678980,1350594,1328386,1813391,7971,67.68960574547029,983.5568646092016
215,Karnataka,Udupi,13.450404228534568,74.72009990316337,Udupi,1177361,562131,615230,926429,9070,78.68691081155228,1094.4601881056194
216,Kerala,Alappuzha,9.542602965599087,76.38010796263319,Alappuzha,2127789,1013142,1114647,1852797,28842,87.07616215705599,1100.1883250324238
217,Kerala,Ernakulam,10.004879301987431,76.26957729035381,Ernakulam,3282388,1619557,1662831,2855676,88737,86.99995247362591,1026.719652349377
218,Kerala,Idukki,9.80480963855423,77.04586641566264,Idukki,1108974,552808,556166,923010,8250,83.23098647939446,1006.0744417591641
219,Kerala,Kannur,11.941523076923056,75.35209891725934,Kannur,2523003,1181446,1341557,2138434,32653,84.75748938863728,1135.521217220254
220,Kerala,Kasaragod,12.33310309912974,75.07768497134369,Kasaragod,1307375,628613,678762,1037492,10378,79.35687924275744,1079.7772238245152
221,Kerala,Kollam,8.929388820570157,76.6360775852431,Kollam,2635375,1246968,1388407,2240273,31542,85.00775032016317,1113.426326898525
222,Kerala,Kottayam,9.643701174068417,76.46059673302705,Kottayam,1974551,968289,1006262,1749798,37849,88.61751355118201,1039.2165975240864
223,Kerala,Kozhikode,11.392924270557026,75.71158720159153,Kozhikode,3086293,1470942,1615351,2615443,36791,84.74383345975252,1098.1745031415244
224,Kerala,Malappuram,10.97329875666072,75.93910775606876,Malappuram,4112920,1960328,2152592,3311315,27909,80.51007556675063,1098.0774645875588
225,Kerala,Palakkad,10.784926903553291,76.49980490693744,Palakkad,2809934,1359478,1450456,2239492,27162,79.69909613535407,1066.9212741949484
226,Kerala,Thiruvananthapuram,8.537101759082221,76.88711502868073,Thiruvananthapuram,3301427,1581678,1719749,2785408,71621,84.36981947503307,1087.2940004223362
227,Kerala,Thrissur,10.458932647907687,76.12321940836945,Thrissur,3121200,1480763,1640437,2678548,56148,85.81789055491478,1107.8322459434764
228,Kerala,Wayanad,11.715277464788736,76.07587007042254,Wayanad,817420,401684,415736,645585,4712,78.97837097208289,1034.9827227372762
229,Madhya Pradesh,Anuppur,23.18184220430107,81.86560000000007,Anuppur,749237,379114,370123,436595,1290,58.27194866243926,976.2841783737873
230,Madhya Pradesh,Ashoknagar,24.63098846153845,77.82974493927134,Ashoknagar,845071,443837,401234,469109,619,55.51119373401762,904.0120584809288
231,Madhya Pradesh,Balaghat,21.80020720640569,80.42170053380796,Balaghat,1701698,842178,859520,1147623,1712,67.43987476038639,1020.591846379269
232,Madhya Pradesh,Barwani,21.702135714285724,74.91004719710673,Barwani,1385881,699340,686541,549926,1158,39.68060749804636,981.6984585466297
233,Madhya Pradesh,Betul,21.964626315789477,77.7873428189117,Betul,1575362,799236,776126,939769,2109,59.654162027521295,971.0848860661932
234,Madhya Pradesh,Bhind,26.35951126187245,78.7618324287653,Bhind,1703005,926843,776162,1094917,1166,64.29323460588783,837.4255402479168
235,Madhya Pradesh,Bhopal,23.480726143790854,77.39246623093679,Bhopal,2371061,1236130,1134931,1660690,40788,70.03995257819179,918.1323970779772
236,Madhya Pradesh,Burhanpur,21.364567254408065,76.24460478589425,Burhanpur,757847,388504,369343,408679,986,53.92632022030832,950.6800444783065
237,Madhya Pradesh,Chhatarpur,24.813637376460004,79.56449299191374,Chhatarpur,1762375,936121,826254,943033,1880,53.50921341939144,882.635898564395
238,Madhya Pradesh,Chhindwara,22.227966971713823,78.76413136439254,Chhindwara,2090922,1064468,1026454,1294198,3588,61.89604394616346,964.2882641845504
239,Madhya Pradesh,Damoh,23.76624407960196,79.47049303482588,Damoh,1264219,661873,602346,747715,1432,59.1444203891889,910.0628066109359
240,Madhya Pradesh,Datia,25.90226439560441,78.63916571428574,Datia,786754,420157,366597,491445,616,62.46488737267304,872.5238422780056
241,Madhya Pradesh,Dewas,22.7851110021322,76.46088805970157,Dewas,1563715,805359,758356,925369,3518,59.17759949862986,941.6372077545542
242,Madhya Pradesh,Dhar,22.572681718963157,75.1105620736698,Dhar,2185793,1112725,1073068,1077338,2388,49.28819883676084,964.3604664225213
243,Madhya Pradesh,Dindori,22.83738437047757,81.04332966714911,Dindori,704524,351913,352611,378714,554,53.754591752729496,1001.9834447718612
244,Madhya Pradesh,Guna,24.49043927178156,77.2235895968791,Guna,1241519,649362,592157,653980,2482,52.67579473209834,911.9058398859188
245,Madhya Pradesh,Gwalior,26.04074441964285,78.12782433035713,Gwalior,2032036,1090327,941709,1357210,15779,66.79064740978998,863.6941027783408
246,Madhya Pradesh,Harda,22.227659781121783,77.07022571819435,Harda,570465,294838,275627,352550,986,61.80046102740746,934.8421845216695
247,Madhya Pradesh,Hoshangabad,22.595268801996703,78.02168094841929,Hoshangabad,1241350,648725,592625,810644,2871,65.3034196640754,913.5226791013141
248,Madhya Pradesh,Indore,22.680265752128648,75.9133801324502,Indore,3276697,1699627,1577070,2309130,48691,70.47127030665331,927.8918256770456
249,Madhya Pradesh,Jabalpur,23.18525572327043,79.98328754716981,Jabalpur,2463289,1277278,1186011,1756468,20443,71.30580293258323,928.5457042241392
250,Madhya Pradesh,Jhabua,22.419578015397768,74.40921616766468,Jhabua,1025048,515023,510025,352081,744,34.34775737331325,990.2955790323928
251,Madhya Pradesh,Katni,23.724416229116937,80.33819665871127,Katni,1292042,662013,630029,790773,2179,61.20335097465872,951.6867493538647
252,Madhya Pradesh,Mandla,22.70348712446353,80.38600543633753,Mandla,1054905,525272,529633,604962,912,57.347533664168814,1008.3023652507653
253,Madhya Pradesh,Mandsaur,24.19278764044944,75.43588667736759,Mandsaur,1340411,682851,657560,834591,2324,62.26381311403741,962.9626375300029
254,Madhya Pradesh,Morena,26.37313504531724,77.88447341389724,Morena,1965970,1068417,897553,1179685,1781,60.00523914403577,840.0774229537718
255,Madhya Pradesh,Neemuch,24.70311893333336,75.06608186666664,Neemuch,826067,422653,403414,508834,1945,61.59718279510016,954.4803893501288
256,Madhya Pradesh,Panna,24.451325840092657,80.21133001158752,Panna,1016520,533480,483040,552559,653,54.35790737024357,905.451000974732
257,Madhya Pradesh,Raisen,23.292518206521724,78.16305495923909,Raisen,1331597,700358,631239,820220,1141,61.59671432122481,901.3090448028008
258,Madhya Pradesh,Rajgarh,23.785499026425583,76.66431223922116,Rajgarh,1545814,790212,755602,804245,1611,52.0272814193687,956.201626905185
259,Madhya Pradesh,Ratlam,23.503562290502792,75.14895782122909,Ratlam,1455069,738241,716828,825880,3644,56.75882037209232,970.9945668149019
260,Madhya Pradesh,Rewa,24.861184625158856,81.57572465057183,Rewa,2365106,1225100,1140006,1441757,3406,60.959508791572134,930.5411803118113
261,Madhya Pradesh,Sagar,23.800318709677374,78.71940357771273,Sagar,2378458,1256257,1122201,1545719,4546,64.98828232409402,893.2893508255079
262,Madhya Pradesh,Satna,24.62777621776502,80.75547048710598,Satna,2228935,1157495,1071440,1371781,3754,61.54423525136444,925.6541064972203
263,Madhya Pradesh,Sehore,22.9297199679658,77.06780202883085,Sehore,1311332,683743,627589,780362,1566,59.509109821158944,917.872650981436
264,Madhya Pradesh,Seoni,22.33230487804874,79.66053863928111,Seoni,1379131,695879,683252,864194,1182,62.66221265420037,981.8546040331724
265,Madhya Pradesh,Shahdol,23.44859864559819,81.4596831828442,Shahdol,1066063,540021,526042,604194,1733,56.67526215617651,974.1139696419214
266,Madhya Pradesh,Shajapur,23.566620317220547,76.33555181268885,Shajapur,1512681,780520,732161,894612,1382,59.14082347831433,938.0425869932865
267,Madhya Pradesh,Sheopur,25.78014810996563,77.16911116838484,Sheopur,687861,361784,326077,328025,273,47.687686901859536,901.3029874179068
268,Madhya Pradesh,Shivpuri,25.37802451874367,77.74861600810549,Shivpuri,1726050,919795,806255,900846,1852,52.19118797253846,876.5594507471774
269,Madhya Pradesh,Sidhi,24.17547189952905,82.1053783359498,Sidhi,1127033,575912,551121,600785,837,53.306779836970165,956.9534928947478
270,Madhya Pradesh,Tikamgarh,25.14099852104666,78.89357064846428,Tikamgarh,1445166,760355,684811,747940,1090,51.75460812114318,900.6464085854634
271,Madhya Pradesh,Ujjain,23.319288862745065,75.80383717647058,Ujjain,1986864,1016289,970575,1240990,7501,62.45973554304673,955.0187003893577
272,Madhya Pradesh,Umaria,23.59601063063061,80.90879477477475,Umaria,644758,330674,314084,356672,839,55.318739744214106,949.829741679116
273,Madhya Pradesh,Vidisha,23.82838307984792,77.9013507604563,Vidisha,1458875,769568,689307,862918,1926,59.1495501670808,895.7064223044617
274,Maharashtra,Akola,20.746310479041902,77.12122320359276,Akola,1813906,932334,881572,1411281,6163,77.80342531531403,945.553846582877
275,Maharashtra,Amravati,21.16520991810736,77.67583503184723,Amravati,2888445,1480768,1407677,2251875,9438,77.96149831483721,950.639803129187
276,Maharashtra,Bhandara,21.211792649727748,80.10950199637024,Bhandara,1200334,605520,594814,899860,2932,74.9674673882436,982.3193288413264
277,Maharashtra,Bid,18.952353340080982,75.69319706477731,Bid,2585049,1349106,1235943,1718507,5614,66.4787011774245,916.1200083610925
278,Maharashtra,Buldana,20.56680611183355,76.39017880364096,Buldana,2586258,1337560,1248698,1879874,4767,72.68702503771858,933.5641017973026
279,Maharashtra,Chandrapur,20.095609090909075,79.31556380471388,Chandrapur,2204307,1123834,1080473,1578615,8239,71.61502458595831,961.4168996488805
280,Maharashtra,Dhule,21.274018690400517,74.58719071837263,Dhule,2050862,1054031,996831,1293916,6065,63.09132452597981,945.7321463979712
281,Maharashtra,Gondiya,21.225008411214997,80.17522698598128,Gondiya,1322507,661554,660953,1004243,2866,75.93479656440381,999.0915329663187
282,Maharashtra,Hingoli,19.59525302245251,77.09239412780653,Hingoli,1177345,606294,571051,790743,1221,67.16323592489883,941.871435310262
283,Maharashtra,Jalgaon,20.8828943415638,75.55140421810695,Jalgaon,4229917,2197365,2032552,2891882,14297,68.36734621506758,924.9951646631306
284,Maharashtra,Jalna,19.984612534818933,75.98473607242339,Jalna,1959046,1011473,947573,1195523,3791,61.02577479038267,936.8248089667247
285,Maharashtra,Kolhapur,16.44881301587301,74.12897150793648,Kolhapur,3876001,1980658,1895343,2825845,22269,72.90619894060914,956.9259306755633
286,Maharashtra,Latur,18.348687268993856,76.75812607802874,Latur,2454196,1273140,1181056,1650672,6217,67.25917571375717,927.6717407355044
287,Maharashtra,Nagpur,21.196556862745105,79.02166176470584,Nagpur,4653570,2384975,2268595,3673808,57964,78.94601349071789,951.2028427970943
288,Maharashtra,Nanded,19.209316983017,77.6829048951049,Nanded,3361292,1730075,1631217,2189425,7548,65.13641183211693,942.8591246044247
289,Maharashtra,Nandurbar,21.523175625248147,74.32638757443429,Nandurbar,1648295,833170,815125,906509,2579,54.99676938897466,978.3417549839769
290,Maharashtra,Nashik,20.266912871287143,74.03824168316828,Nashik,6107187,3157186,2950001,4345366,45039,71.15167752354725,934.3766886081467
291,Maharashtra,Osmanabad,18.19459456066944,75.99495575313809,Osmanabad,1657576,861535,796041,1137810,3209,68.64300641418554,923.9798731334189
292,Maharashtra,Parbhani,19.31032425249168,76.70163338870431,Parbhani,1836086,942870,893216,1157814,3982,63.058810970727954,947.3373847932377
293,Maharashtra,Pune,18.51696171428573,74.12922881632647,Pune,9429408,4924105,4505303,7171723,235018,76.05698045943076,914.9486048733729
294,Maharashtra,Ratnagiri,17.210195070127703,73.25725893866404,Ratnagiri,1615069,761121,853948,1199392,7752,74.26258568519364,1121.9608971503874
295,Maharashtra,Sangli,17.154930181086502,74.70713822937628,Sangli,2822143,1435728,1386415,2049467,13212,72.62094798172878,965.6529649070019
296,Maharashtra,Satara,17.6737908974359,74.18052064102558,Satara,3003741,1510842,1492899,2225694,14093,74.09740054152472,988.1238408781329
297,Maharashtra,Sindhudurg,16.170948049777163,73.51329008172343,Sindhudurg,849651,417332,432319,666067,3517,78.39301077736623,1035.9114565861232
298,Maharashtra,Solapur,17.837357937584812,75.42394823609216,Solapur,4317756,2227852,2089904,2910676,15145,67.41177593175715,938.080267450441
299,Maharashtra,Thane,19.698767747440264,72.79882742564581,Thane,11060148,5865078,5195070,8227161,256170,74.38563209099914,885.7631560910187
300,Maharashtra,Wardha,20.80743024390242,78.57259105691062,Wardha,1300774,668385,632389,1019458,4313,78.37318396585418,946.1448117477203
301,Maharashtra,Washim,20.282282394366213,77.25502394366208,Washim,1197160,620302,576858,869917,1875,72.66505730228207,929.9631469832436
302,Maharashtra,Yavatmal,20.04258346738159,78.05326371760479,Yavatmal,2772348,1419965,1352383,2022574,6094,72.9552711275785,952.4058691587469
303,Manipur,Bishnupur,24.50712111801243,93.8246236024845,Bishnupur,237399,118782,118617,156333,676,65.85242566312411,998.6109006415113
304,Manipur,Chandel,24.2635812987013,94.09443844155844,Chandel,144182,74579,69603,90302,184,62.630564148090606,933.2788050255434
305,Manipur,Churachandpur,24.30309718875504,93.38671506024085,Churachandpur,274143,138820,135323,195935,837,71.4718230996232,974.8091053162368
306,Manipur,Senapati,25.08465586034914,94.03366234413956,Senapati,479148,247323,231825,264477,256,55.19735029677678,937.3370046457467
307,Manipur,Tamenglong,24.98312942238265,93.49450740072204,Tamenglong,140651,72371,68280,85006,125,60.43753688206981,943.4718326401459
308,Manipur,Thoubal,24.545392553191498,93.97959893617023,Thoubal,422168,210845,211323,269304,880,63.79071838699285,1002.2670682254737
309,Manipur,Ukhrul,25.05900314960629,94.44129566929138,Ukhrul,183998,94718,89280,129829,276,70.56000608702269,942.5874701746236
310,Meghalaya,East Garo Hills,25.82728228228228,90.64684924924916,East Garo Hills,317917,161223,156694,192147,288,60.439359958731366,971.908474597297
311,Meghalaya,East Khasi Hills,25.303763888888884,91.75922519841272,East Khasi Hills,825922,410749,415173,578030,5032,69.98602773627533,1010.7705679137381
312,Meghalaya,Jaintia Hills,25.33959557069844,92.37608160136298,Jaintia Hills,395124,196285,198839,187527,510,47.46029094663954,1013.011692182286
313,Meghalaya,South Garo Hills,25.240568578553614,90.64560349127176,South Garo Hills,142334,73170,69164,82062,179,57.654530892126964,945.2507858411917
314,Meghalaya,West Garo Hills,25.495285185185185,90.03709947089942,West Garo Hills,643291,324159,319132,358702,1630,55.76045677617129,984.4921782211816
315,Meghalaya,West Khasi Hills,25.500889926739926,91.25364542124538,West Khasi Hills,383461,193715,189746,230678,149,60.15683472373984,979.5111374958057
316,Mizoram,Aizawl,23.90781335453101,92.85359459459472,Aizawl,400309,199270,201039,340595,4019,85.08302336445097,1008.877402519195
317,Mizoram,Champhai,23.54166580976866,93.24221799485862,Champhai,125745,63388,62357,100802,186,80.16382361127678,983.7350918154856
318,Mizoram,Kolasib,24.2020004347826,92.73470391304348,Kolasib,83955,42918,41037,65895,367,78.48847596926926,956.1722354256955
319,Mizoram,Lawngtlai,22.36102843137253,92.66964156862753,Lawngtlai,117894,60599,57295,62861,162,53.31993146385736,945.477648146009
320,Mizoram,Lunglei,23.007717036172675,92.63512555425892,Lunglei,161428,82891,78537,121122,482,75.03159303218773,947.4731876802066
321,Mizoram,Mamit,23.73852942502819,92.4330803833147,Mamit,86364,44828,41536,60191,90,69.69454865453199,926.5637547961096
322,Mizoram,Saiha,22.35744801061008,93.02827931034489,Saiha,56574,28594,27980,42233,168,74.650899706579,978.5269636986781
323,Mizoram,Serchhip,23.263864705882344,92.914158496732,Serchhip,64937,32851,32086,54476,131,83.89054006190617,976.713037654866
324,Nagaland,Dimapur,25.814176811594223,93.75074057971014,Dimapur,378811,197394,181417,278037,3303,73.39728782955089,919.0603564444715
325,Nagaland,Kohima,25.60311428571428,93.78600657596373,Kohima,267988,138966,129022,197489,1928,73.69322506977925,928.4429284861045
326,Nagaland,Mokokchung,26.478911764705888,94.522426006192,Mokokchung,194622,101092,93530,159494,537,81.95065306080505,925.1968503937007
327,Nagaland,Mon,26.69207374301676,95.03072988826828,Mon,250260,131753,118507,119626,178,47.80068728522337,899.4633898279357
328,Nagaland,Phek,25.63272986577182,94.56814563758392,Phek,163418,83743,79675,105893,170,64.79885936677722,951.4228054882199
329,Nagaland,Tuensang,26.21104453280316,94.85809880715708,Tuensang,196596,101933,94663,117511,155,59.77283362835459,928.6786418529819
330,Nagaland,Wokha,26.202611551155112,94.1990815181518,Wokha,166343,84505,81838,128208,198,77.07447863751405,968.4397372936513
331,Nagaland,Zunheboto,26.028178205128206,94.50026666666668,Zunheboto,140757,71217,69540,102881,261,73.09121393607423,976.4522515691478
332,Orissa,Baleshwar,21.48570932311624,87.08085828011933,Baleshwar,2320529,1185787,1134742,1621232,7370,69.8647592854905,956.9526398923247
333,Orissa,Bhadrak,20.95262735257214,86.81496204516931,Bhadrak,1506337,760260,746077,1094140,2637,72.635804604149,981.3445400257807
334,Orissa,Cuttack,20.407640646029623,85.7776810228802,Cuttack,2624470,1352760,1271710,2011469,15046,76.64286503560719,940.0854549217895
335,Orissa,Dhenkanal,20.79887159353349,85.53226836027711,Dhenkanal,1192811,612593,580218,829910,1810,69.57598479557952,947.1508815804294
336,Orissa,Gajapati,19.121080882352945,84.14015091911759,Gajapati,577817,282882,294935,262537,635,45.436011747664054,1042.6078718334854
337,Orissa,Ganjam,19.2632617564534,84.80297710437702,Ganjam,3529031,1779218,1749813,2210050,9049,62.62483950976912,983.4730763740025
338,Orissa,Jharsuguda,21.827058566978184,83.93581682242987,Jharsuguda,579505,296690,282815,405879,2498,70.03891252016807,953.2340153021672
339,Orissa,Kalahandi,19.784253092783523,83.1124043814433,Kalahandi,1576869,787101,789768,802036,1953,50.86256372596583,1003.3883834476135
340,Orissa,Kandhamal,20.092878624813142,84.02216352765326,Kandhamal,733110,359945,373165,399786,768,54.53288046814257,1036.7278334189946
341,Orissa,Kendrapara,20.606319815982264,86.83763247572003,Kendrapara,1440361,717814,722547,1089265,1628,75.62444414976524,1006.5936301047346
342,Orissa,Khordha,20.054162322274863,85.52234834123229,Khordha,2251673,1167137,1084536,1749936,35701,77.7171463174271,929.2276742147666
343,Orissa,Koraput,18.82627794779476,82.81278469846964,Koraput,1379647,678809,700838,568090,3988,41.17647485190052,1032.4524277079413
344,Orissa,Malkangiri,18.25227930367506,81.98293636363628,Malkangiri,613192,303624,309568,244706,448,39.906913332202635,1019.5768450451875
345,Orissa,Mayurbhanj,21.897621545157754,86.4030408052231,Mayurbhanj,2519738,1256213,1263525,1369397,2950,54.34680113567363,1005.8206689470655
