,State,District,Latitude,Longitude,District name,Population,Male,Female,Literate,Households_with_Internet,Literacy rate,sex ratio
346,Orissa,Nayagarh,20.192895622119817,85.05614700460825,Nayagarh,962789,502636,460153,688362,1163,71.49666230087797,915.4795915931211
347,Orissa,Nuapada,20.471309512195116,82.59152536585364,Nuapada,610382,301962,308420,299383,757,49.048464731921975,1021.3867970141938
348,Orissa,Puri,19.83509174603177,85.86698989898981,Puri,1698730,865380,833350,1291939,3416,76.05322799974098,962.987358154799
349,Orissa,Rayagada,19.292840020060204,83.45860120361095,Rayagada,967911,471960,495951,407735,1553,42.125257384201646,1050.8326976862445
350,Orissa,Sambalpur,21.515752380952385,84.34958483245157,Sambalpur,1041099,526877,514222,703691,5231,67.59117048426711,975.9811113409771
351,Orissa,Sundargarh,22.06354819277107,84.50524819277099,Sundargarh,2093437,1061147,1032290,1342322,12787,64.12048702683673,972.8058412265219
352,Puducherry,Karaikal,10.876161726078813,79.82369793621002,Karaikal,200222,97809,102413,154916,1868,77.3721169501853,1047.071332903925
353,Puducherry,Mahe,12.006420793787758,75.28275021570326,Mahe,41816,19143,22673,36470,574,87.21541993495313,1184.4016089432168
354,Puducherry,Yanam,16.707695652173904,82.26187304347832,Yanam,55626,27301,28325,39274,207,70.60367454068242,1037.5077835976704
355,Punjab,Amritsar,31.548679820627772,74.79883856502238,Amritsar,2490656,1318408,1172248,1684770,29961,67.6436248120977,889.1390222146711
356,Punjab,Bathinda,30.190524611973352,75.05685898004438,Bathinda,1388525,743197,645328,844868,11284,60.84643776669487,868.313515797292
357,Punjab,Faridkot,30.591187250996025,74.79751553784862,Faridkot,617508,326671,290837,381285,4348,61.745758759400694,890.3055367632878
358,Punjab,Fatehgarh Sahib,30.64290947368421,76.36208394736842,Fatehgarh Sahib,600163,320795,279368,426033,5138,70.98621541147988,870.8614535762714
359,Punjab,Firozpur,30.63407535211269,74.40245732394365,Firozpur,2029074,1071637,957437,1227511,10042,60.49611793359927,893.434063960091
360,Punjab,Gurdaspur,32.04283371212125,75.3204064393939,Gurdaspur,2298323,1212617,1085706,1634719,14428,71.12659969899792,895.3412330521509
361,Punjab,Hoshiarpur,31.55157169811319,75.8469857442349,Hoshiarpur,1586625,809057,777568,1199699,13747,75.61326715512487,961.0793800684006
362,Punjab,Jalandhar,31.250336907216507,75.54400350515463,Jalandhar,2193590,1145211,1048379,1622537,39082,73.96719532820627,915.4461492249027
363,Punjab,Kapurthala,31.336592638036837,75.47641165644177,Kapurthala,815168,426311,388857,576567,9732,70.72983728507498,912.1439512468597
364,Punjab,Ludhiana,30.76596397379912,75.83110851528383,Ludhiana,3498739,1867816,1630923,2560225,58589,73.17564985556224,873.1711260638093
365,Punjab,Mansa,29.919547714285724,75.4304922857143,Mansa,769751,408732,361019,423560,2673,55.025586196055606,883.2658074239355
366,Punjab,Moga,30.756540067340065,75.1600845117845,Moga,995746,525920,469826,627889,7897,63.057145095235136,893.3411925768178
367,Punjab,Muktsar,30.31243303303303,74.5518747747748,Muktsar,901896,475622,426274,524848,4571,58.19384940170485,896.2453376841273
368,Punjab,Patiala,30.214540380693364,76.27505893949697,Patiala,1895686,1002522,893164,1266791,24274,66.82493830729351,890.9171070560047
369,Punjab,Rupnagar,30.910937330754347,76.53743500967126,Rupnagar,684627,357485,327142,502731,6600,73.43137211941685,915.1209141642306
370,Punjab,Sangrur,30.185045204336895,75.89437014178496,Sangrur,1655169,878029,777140,1002077,10736,60.54227695177955,885.0960503582455
371,Rajasthan,Ajmer,26.199300378787903,74.6990419191919,Ajmer,2583052,1324085,1258967,1526673,13499,59.10345591184382,950.8203778458331
372,Rajasthan,Alwar,27.55271738035265,76.65359630562563,Alwar,3674179,1939026,1735153,2182476,9750,59.40037216477477,894.858036973202
373,Rajasthan,Banswara,23.453642032967014,74.44246868131869,Banswara,1797485,907754,889731,829343,2324,46.13907765572453,980.1455019752048
374,Rajasthan,Baran,24.98023243243244,76.86210651828291,Baran,1222755,633945,588810,693307,1363,56.70040196114512,928.8029718666446
375,Rajasthan,Barmer,25.77070908045978,71.50297126436782,Barmer,2603751,1369022,1234729,1188322,2766,45.63884949060029,901.905886099712
376,Rajasthan,Bharatpur,27.32411858037578,77.21752077244258,Bharatpur,2548462,1355726,1192736,1480869,4179,58.108341423179944,879.7765920252323
377,Rajasthan,Bhilwara,25.45119767759564,74.63947595628417,Bhilwara,2408523,1220736,1187787,1256126,6207,52.15337366510513,973.0089061025479
378,Rajasthan,Bikaner,28.12489068322981,73.26943322981371,Bikaner,2363937,1240801,1123136,1278801,7607,54.09623860534354,905.170128006022
379,Rajasthan,Bundi,25.48580716049379,75.79984074074079,Bundi,1110906,577160,533746,585044,1392,52.66368171564471,924.7799570309793
380,Rajasthan,Chittaurgarh,24.631623761665463,74.80010997846382,Chittaurgarh,1544338,783171,761167,821825,4941,53.215358295917085,971.903964779084
381,Rajasthan,Churu,28.29330375536484,74.65846427038629,Churu,2039547,1051446,988101,1149269,2577,56.34922852966859,939.7543953755114
382,Rajasthan,Dausa,26.91234817629181,76.57342097264443,Dausa,1634409,857787,776622,938051,1719,57.39389589753849,905.378607976106
383,Rajasthan,Dhaulpur,26.72397054945053,77.74476219780222,Dhaulpur,1206516,653647,552869,683098,1330,56.617400846735556,845.8219803655489
384,Rajasthan,Dungarpur,23.75104807692308,73.84765641025645,Dungarpur,1388552,696532,692020,681591,1477,49.086458411352254,993.5221928066478
385,Rajasthan,Ganganagar,29.256785412667963,73.56192303262948,Ganganagar,1969168,1043340,925828,1193343,6295,60.6013808877658,887.3694097801292
386,Rajasthan,Hanumangarh,29.1813351791531,74.74632573289902,Hanumangarh,1774692,931184,843508,1034136,3360,58.271294399253506,905.8446021409303
387,Rajasthan,Jaipur,27.033459290187885,75.77117286012533,Jaipur,6626178,3468507,3157671,4300965,76565,64.90868491610095,910.3833436115308
388,Rajasthan,Jaisalmer,26.86900838548185,71.18371877346682,Jaisalmer,669919,361708,308211,308653,754,46.07318198170226,852.0989306291262
389,Rajasthan,Jalor,25.07578093797277,72.18647261724662,Jalor,1828730,936634,892096,829582,1585,45.36383173021715,952.4488754412075
390,Rajasthan,Jhalawar,24.24725541474657,76.11242891705065,Jhalawar,1411129,725143,685986,739792,1750,52.42554011716859,946.0009956656825
391,Rajasthan,Jhunjhunun,28.13517401247401,75.52840893970894,Jhunjhunun,2137045,1095896,1041149,1370360,4828,64.12405915645202,950.0436172775519
392,Rajasthan,Jodhpur,26.678460838536967,73.00450847457628,Jodhpur,3687165,1923928,1763237,2031532,19335,55.09739867893083,916.4776436540245
393,Rajasthan,Karauli,26.51901555555556,76.96081818181815,Karauli,1458248,783639,674609,805849,1059,55.26145072717398,860.8670574078116
394,Rajasthan,Kota,25.175718080000014,76.18618928000001,Kota,1951014,1021161,929853,1298345,12843,66.5471903328218,910.5841292411285
395,Rajasthan,Nagaur,27.07862016048146,74.14215667001012,Nagaur,3307743,1696325,1611418,1758624,4449,53.16688751211929,949.946501996964
396,Rajasthan,Pali,25.80490393541874,73.55285640766907,Pali,2037573,1025422,1012151,1085693,4043,53.28363695435697,987.0580112383
397,Rajasthan,Rajsamand,25.24894767441859,73.96570215946844,Rajsamand,1156597,581339,575258,619139,1989,53.53109164211908,989.5396661844466
398,Rajasthan,Sawai Madhopur,26.251081180223288,76.4219283891548,Sawai Madhopur,1335551,704031,631520,741748,1887,55.53872521528568,897.0059557036551
399,Rajasthan,Sikar,27.64644058641976,75.29317422839503,Sikar,2677333,1374990,1302343,1652117,5647,61.7075649536311,947.1654339304285
400,Rajasthan,Sirohi,24.7976905263158,72.75309131578943,Sirohi,1036346,534231,502115,476806,2146,46.008379440843115,939.8836832755868
401,Rajasthan,Tonk,26.153935071707927,75.79192216427637,Tonk,1421326,728136,693190,749659,1908,52.743635168849366,952.0062186184998
402,Rajasthan,Udaipur,24.44076752136749,73.84029839743584,Udaipur,3068420,1566801,1501619,1582629,14211,51.57797824287418,958.3980352322982
403,Sikkim,East,27.29600352941175,88.74908392156858,East,1709346,907500,801846,1352998,80037,79.15296259505097,883.5768595041322
404,Tamil Nadu,Ariyalur,11.190514836795256,79.22249643916912,Ariyalur,754894,374703,380191,480604,1749,63.66509735141622,1014.6462665097424
405,Tamil Nadu,Chennai,13.058098905608748,80.28139151846806,Chennai,4646732,2335844,2310888,3776276,217368,81.267350903818,989.3160673401135
406,Tamil Nadu,Coimbatore,10.871376995940452,77.07619012178621,Coimbatore,3458045,1729297,1728748,2635907,63273,76.22535276435094,999.6825299529231
407,Tamil Nadu,Cuddalore,11.57587300613498,79.63002365371497,Cuddalore,2605914,1311697,1294217,1815281,15396,69.66005017817164,986.6737516362392
408,Tamil Nadu,Dharmapuri,12.300141200000006,78.11509813333339,Dharmapuri,1506843,774303,732540,917709,3651,60.902761601573616,946.0637502373102
409,Tamil Nadu,Dindigul,10.377801390820574,77.78011279554937,Dindigul,2159775,1080938,1078837,1481834,9155,68.61057286059891,998.0563177536548
410,Tamil Nadu,Erode,11.267012155963302,77.42034334862392,Erode,2251744,1129868,1121876,1492662,18604,66.28915187516876,992.9266073559036
411,Tamil Nadu,Kancheepuram,12.496424756511884,80.08820360135913,Kancheepuram,3998252,2012958,1985294,3013382,100322,75.36748559120335,986.257040633734
412,Tamil Nadu,Kanniyakumari,8.183466300191206,77.32053064053538,Kanniyakumari,1870374,926345,944029,1548738,15673,82.8036531731087,1019.090079829869
413,Tamil Nadu,Karur,10.79532776617955,78.08749686847604,Karur,1064493,528184,536309,727044,4915,68.29955669036809,1015.3828968692728
414,Tamil Nadu,Madurai,9.904313833333331,78.01366033333332,Madurai,3038252,1526475,1511777,2273430,34097,74.82690705050142,990.3712802371476
415,Tamil Nadu,Nagapattinam,10.789468161718286,79.79437299431483,Nagapattinam,1616450,798127,818323,1213008,5585,75.0414797859507,1025.3042435602354
416,Tamil Nadu,Namakkal,11.33766638477801,78.14624841437633,Namakkal,1726601,869280,857321,1176131,8960,68.11828557958671,986.2426375851279
417,Tamil Nadu,Perambalur,11.260137758112096,78.86034011799416,Perambalur,565223,282157,283066,375823,1507,66.49110174214425,1003.2216106635667
418,Tamil Nadu,Pudukkottai,10.130514816433578,79.05444484265728,Pudukkottai,1618345,803188,815157,1110545,4494,68.62226533897284,1014.9018660637361
419,Tamil Nadu,Ramanathapuram,9.31286995153476,78.99185362412462,Ramanathapuram,1353445,682658,670787,978946,5172,72.32994321897085,982.610619080125
420,Tamil Nadu,Salem,11.629324202127655,78.2478257978723,Salem,3482056,1781571,1700485,2285562,20660,65.63828956225862,954.4862371468777
421,Tamil Nadu,Sivaganga,9.960306580645158,78.56535729032255,Sivaganga,1339101,668672,670429,959744,5773,71.67077016595462,1002.6275961906586
422,Tamil Nadu,Thanjavur,10.387692255892237,79.3194869107745,Thanjavur,2405890,1182416,1223474,1790998,13495,74.44222304427883,1034.7238197047402
423,Tamil Nadu,Theni,9.924066666666668,77.43458833333332,Theni,1245899,625683,620216,870080,4667,69.83551636208072,991.2623485055532
424,Tamil Nadu,Thiruvallur,13.275858101752885,80.19724702864492,Thiruvallur,3728104,1876062,1852042,2791721,75634,74.88313094269903,987.1965851874832
425,Tamil Nadu,Thiruvarur,10.368927409395978,79.60322893959727,Thiruvarur,1264277,626693,637584,946471,4416,74.86262899665184,1017.378525051341
426,Tamil Nadu,Tiruvannamalai,12.419318947368414,79.23265631578953,Tiruvannamalai,2464875,1235889,1228986,1626813,6445,65.9998174349612,994.4145469374677
427,Tamil Nadu,Vellore,12.784882632293078,79.02643283582084,Vellore,3936331,1961688,1974643,2773928,20623,70.46988680575896,1006.6040063455555
428,Tamil Nadu,Virudhunagar,9.468872195892564,77.87641469194315,Virudhunagar,1942288,967709,974579,1398788,10219,72.01753807880192,1007.0992416108562
429,Tripura,Dhalai,23.781360477941163,91.94654283088232,Dhalai,378230,194544,183686,276217,273,73.0288448827433,944.1874331770705
430,Tripura,North Tripura,24.121739755351683,92.17842538226292,North Tripura,693947,352860,341087,520402,997,74.99160598720074,966.6354928300176
431,Tripura,South Tripura,23.211874098057383,91.6065807585568,South Tripura,876001,447544,428457,646810,948,73.83667370242728,957.3516793879485
432,Tripura,West Tripura,23.780166241299337,91.41310788863107,West Tripura,1725739,879428,846311,1361354,6394,78.88527755355823,962.3425681238259
433,Uttar Pradesh,Agra,26.99512974910393,78.05278291517321,Agra,4418797,2364953,2053844,2680510,27183,60.66153299189803,868.450239814491
434,Uttar Pradesh,Aligarh,27.93748576850093,78.00146831119557,Aligarh,3673889,1951996,1721893,2092567,13634,56.957817723943215,882.1191231949246
435,Uttar Pradesh,Allahabad,25.392038662316445,82.05172446982063,Allahabad,5954391,3131807,2822584,3665727,24122,61.56342437035123,901.2637113334251
436,Uttar Pradesh,Ambedkar Nagar,26.39119025974028,82.68282142857147,Ambedkar Nagar,2397888,1212410,1185478,1486939,2509,62.010360784156724,977.7863923920127
437,Uttar Pradesh,Auraiya,26.66892394014961,79.42637057356607,Auraiya,1379545,740040,639505,930836,2404,67.47413096346983,864.149235176477
438,Uttar Pradesh,Azamgarh,26.008290954773837,83.01220251256285,Azamgarh,4613913,2285004,2328909,2771917,6652,60.077357332051996,1019.2144083774033
439,Uttar Pradesh,Baghpat,29.045793499999988,77.30266300000001,Baghpat,1303048,700070,602978,797970,2989,61.23872643218055,861.3110117559672
440,Uttar Pradesh,Bahraich,27.691776300578027,81.46779783237004,Bahraich,3487731,1843884,1643847,1398368,2681,40.09391779354543,891.5132405292306
441,Uttar Pradesh,Ballia,25.86075638297873,84.03651978723408,Ballia,3239774,1672902,1566872,1963590,4672,60.608857284489595,936.6191205462125
442,Uttar Pradesh,Balrampur,27.449076537911324,82.47158326180256,Balrampur,2148665,1114721,1033944,868357,1551,40.413791819571685,927.5361278741497
443,Uttar Pradesh,Banda,25.351885902503284,80.52487391304344,Banda,1799410,965876,833534,1002937,1655,55.73699156945888,862.9824118209791
444,Uttar Pradesh,Bara Banki,26.922777025232424,81.35762350597606,Bara Banki,3260699,1707073,1553626,1692458,3159,51.90476029832867,910.1110497324953
445,Uttar Pradesh,Bareilly,28.51101940789474,79.43187072368416,Bareilly,4448359,2357665,2090694,2191759,15164,49.271180675840235,886.7646591012718
446,Uttar Pradesh,Basti,26.833880454545447,82.69790590909092,Basti,2464464,1255272,1209192,1393783,3423,56.55521849781535,963.2908246180907
447,Uttar Pradesh,Bijnor,29.313974259681096,78.45098815489754,Bijnor,3682713,1921215,1761498,2135393,7303,57.984236078130444,916.8666703101943
448,Uttar Pradesh,Bulandshahr,28.34875862068968,78.01082758620684,Bulandshahr,3499171,1845260,1653911,2031656,7865,58.0610664640282,896.302418087424
449,Uttar Pradesh,Chandauli,25.1180859611231,83.25307062634984,Chandauli,1952756,1017905,934851,1174606,3492,60.15119144429719,918.4069240253265
450,Uttar Pradesh,Chitrakoot,25.159924623803,81.07666087551297,Chitrakoot,991730,527721,464009,531072,827,53.55005898782935,879.2695382598001
451,Uttar Pradesh,Deoria,26.42218856548857,83.8244070686071,Deoria,3100946,1537436,1563510,1875239,4469,60.47312658782191,1016.959405139466
452,Uttar Pradesh,Etah,27.591155309734443,78.70021858407083,Etah,1774480,947339,827141,1055202,2635,59.4654208556873,873.1203930166498
453,Uttar Pradesh,Etawah,26.78817670157068,79.07621806282728,Etawah,1581810,845856,735954,1062003,2964,67.13846795759288,870.0700828509817
454,Uttar Pradesh,Faizabad,26.60589185185181,82.00783530864202,Faizabad,2470996,1259628,1211368,1450901,4746,58.71725409510983,961.6871012711689
455,Uttar Pradesh,Farrukhabad,27.45063297872342,79.4406284574468,Farrukhabad,1885204,1006240,878964,1092677,2624,57.96067693469779,873.5132771505804
456,Uttar Pradesh,Fatehpur,25.8374362030905,80.85416203090509,Fatehpur,2632733,1384722,1248011,1512166,3385,57.437119525603244,901.2718798430299
457,Uttar Pradesh,Firozabad,27.20963993055552,78.42660624999998,Firozabad,2498156,1332046,1166110,1521806,5834,60.91717250644075,875.4277254689403
458,Uttar Pradesh,Gautam Buddha Nagar,28.393311038961038,77.52462467532465,Gautam Buddha Nagar,1648115,890214,757901,1122947,53181,68.13523328165813,851.369445998378
459,Uttar Pradesh,Ghaziabad,28.74997308584685,77.67441879350343,Ghaziabad,4681645,2488834,2192811,3123264,78116,66.71296093573946,881.0595644386086
460,Uttar Pradesh,Ghazipur,25.624724775583484,83.5360854578097,Ghazipur,3620268,1855075,1765193,2197549,5309,60.70127957377741,951.5480506178995
461,Uttar Pradesh,Gonda,27.157215552099505,82.0226888024882,Gonda,3433919,1787146,1646773,1679994,4313,48.92351858037421,921.454094964821
462,Uttar Pradesh,Gorakhpur,26.63315886792452,83.3549560377358,Gorakhpur,4440895,2277777,2163118,2700328,14597,60.805941144746726,949.6618852503998
463,Uttar Pradesh,Hardoi,27.337409090909137,80.26411767676768,Hardoi,4092845,2191442,1901403,2221601,3845,54.28011566526463,867.6492464778898
464,Uttar Pradesh,Jalaun,26.067954587155988,79.36686911314993,Jalaun,1689974,906092,783882,1075196,2217,63.622043889432625,865.1240712863595
465,Uttar Pradesh,Jaunpur,25.70141280913127,82.54315351934063,Jaunpur,4494204,2220465,2273739,2731677,8002,60.782220833767234,1023.9922718889962
466,Uttar Pradesh,Jhansi,25.45581535234902,78.89954580536917,Jhansi,1998603,1057436,941167,1304513,8517,65.27124196251081,890.0463006744616
467,Uttar Pradesh,Jyotiba Phule Nagar,28.870498984771597,78.39009365482241,Jyotiba Phule Nagar,1840221,963449,876772,983110,2825,53.42347468048675,910.0346774972002
468,Uttar Pradesh,Kannauj,26.993988617886185,79.64437940379408,Kannauj,1656616,881776,774840,1017087,2488,61.3954591770211,878.726570013246
469,Uttar Pradesh,Kanpur Dehat,26.43047641196011,79.98710083056478,Kanpur Dehat,1796184,963255,832929,1170243,2682,65.15162143744739,864.7024931093013
470,Uttar Pradesh,Kaushambi,25.53587532051282,81.41811282051287,Kaushambi,1599596,838485,761111,813424,1503,50.851840089622634,907.7216646690161
471,Uttar Pradesh,Kushinagar,26.892530675909864,83.92261542461007,Kushinagar,3564544,1818055,1746489,1954820,3486,54.84067527291009,960.6359543578164
472,Uttar Pradesh,Lalitpur,24.58877161016945,78.60082330508473,Lalitpur,1221592,641011,580581,641191,1079,52.48814661523651,905.7270468057491
473,Uttar Pradesh,Lucknow,26.838233589251463,80.89706026871404,Lucknow,4589838,2394476,2195362,3127260,68506,68.13443088841044,916.8444369457034
474,Uttar Pradesh,Mahoba,25.34529670138888,79.67863003472216,Mahoba,875958,466358,409600,488106,1316,55.72253464207188,878.2952152638102
475,Uttar Pradesh,Mainpuri,27.17386862302482,79.03501851015807,Mainpuri,1868529,993377,875152,1203885,2642,64.42955929503904,880.986775413564
476,Uttar Pradesh,Mathura,27.59390432801821,77.62153416856502,Mathura,2547184,1367125,1180059,1507746,8726,59.19266138606398,863.1683276949803
477,Uttar Pradesh,Mau,26.01082203791469,83.50582654028433,Mau,2205968,1114709,1091259,1363044,2656,61.788928941852284,978.9631195226737
478,Uttar Pradesh,Meerut,29.02957625698323,77.80611005586593,Meerut,3443689,1825743,1617946,2141488,23717,62.18587102377712,886.1849668874535
479,Uttar Pradesh,Mirzapur,25.10207959183675,82.60126628571429,Mirzapur,2496970,1312302,1184668,1428683,4447,57.216666599919094,902.7403753099516
480,Uttar Pradesh,Moradabad,28.851770406189537,78.73580193423597,Moradabad,4772006,2503186,2268820,2263848,11690,47.44017505426439,906.3729183528511
481,Uttar Pradesh,Muzaffarnagar,29.470507977736563,77.64017847866423,Muzaffarnagar,4143512,2193434,1950078,2417339,10077,58.34034027173084,889.0525085322831
482,Uttar Pradesh,Pilibhit,28.52024175035868,79.90103974175037,Pilibhit,2031007,1072002,959005,1061095,2870,52.24477315932441,894.5925474019638
483,Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,Pratapgarh,867848,437744,430104,401515,716,46.26559028770015,982.5468767133302
484,Uttar Pradesh,Pratapgarh,25.864842731707316,81.93530048780492,Pratapgarh,3209141,1606085,1603056,1931559,5149,60.18928429757371,998.1140475130519
485,Uttar Pradesh,Rae Bareli,26.253902840059787,81.22260463378181,Rae Bareli,3405559,1752542,1653017,1965843,5184,57.72453215463306,943.2110614182142
486,Uttar Pradesh,Rampur,28.83244727272725,79.10977333333337,Rampur,2335819,1223889,1111930,1043666,3847,44.68094488485623,908.5219329530701
487,Uttar Pradesh,Saharanpur,30.03381165217392,77.59905147826095,Saharanpur,3466382,1834106,1632276,2077108,9699,59.92149739988264,889.9572870924582
488,Uttar Pradesh,Sant Kabir Nagar,26.791596516393444,83.0387764344262,Sant Kabir Nagar,1715183,869656,845527,954949,2031,55.67621647369406,972.2545466253323
489,Uttar Pradesh,Shahjahanpur,27.991389350649328,79.8302275324675,Shahjahanpur,3006538,1606403,1400135,1490930,3889,49.589594410581206,871.5963553354918
490,Uttar Pradesh,Sitapur,27.501995963091108,80.85288881199547,Sitapur,4483992,2375264,2108728,2283733,3874,50.93080005495103,887.7867891737508
491,Uttar Pradesh,Sonbhadra,24.46693268858798,83.06816324951639,Sonbhadra,1862559,971344,891215,985708,5149,52.92224300008751,917.5070829695762
492,Uttar Pradesh,Sultanpur,26.2846386419753,82.05710456790123,Sultanpur,3797117,1914586,1882531,2239902,5956,58.9895439092343,983.2574770733726
493,Uttar Pradesh,Unnao,26.63163990895297,80.636773292868,Unnao,3108367,1630087,1478280,1773584,3476,57.05838467594078,906.8718418096703
494,Uttar Pradesh,Varanasi,25.36057088888889,82.82529666666672,Varanasi,3676841,1921857,1754984,2403903,19214,65.37957447711229,913.1709591296335
495,Uttaranchal,Almora,29.683532133676103,79.50165064267351,Almora,622506,291081,331425,436497,1830,70.11932415109253,1138.6005957104724
496,Uttaranchal,Bageshwar,29.98703393393397,79.83954354354357,Bageshwar,259898,124326,135572,179483,435,69.0590154599112,1090.4557373357143
497,Uttaranchal,Chamoli,30.58338611464965,79.56281095541402,Chamoli,391605,193991,197614,280556,899,71.6425990475096,1018.6761241500894
498,Uttaranchal,Champawat,29.29142393939393,80.07720212121217,Champawat,259648,131125,128523,177726,548,68.44882302193739,980.1563393708294
499,Uttaranchal,Pithoragarh,30.14720631868129,80.34229230769236,Pithoragarh,483439,239306,244133,345550,1344,71.47747699296086,1020.1708273089685
500,Uttaranchal,Tehri Garhwal,30.463700918635173,78.48783792650917,Tehri Garhwal,618931,297986,320945,407994,1366,65.91914122898999,1077.047243830247
501,Uttaranchal,Udham Singh Nagar,29.02779577677222,79.45629004524895,Udham Singh Nagar,1648902,858783,790119,1037839,7883,62.94121785284996,920.0449939041644
502,Uttaranchal,Uttarkashi,30.968958552036234,78.56880615384617,Uttarkashi,330086,168597,161489,215126,602,65.17271256581618,957.8402937181563
503,West Bengal,Bankura,23.081280892857155,87.12640053571437,Bankura,3596674,1838095,1758579,2232992,4273,62.08491511880143,956.7399943963724
504,West Bengal,Barddhaman,23.444453888888884,87.8150581111111,Barddhaman,7717563,3966889,3750674,5247208,32323,67.99047834141425,945.4950718308478
505,West Bengal,Birbhum,24.06389342723,87.65153089201888,Birbhum,3502404,1790920,1711484,2158447,5210,61.62758493880204,955.645143278315
506,West Bengal,Dakshin Dinajpur,25.342094363021435,88.69821679819614,Dakshin Dinajpur,1676276,857199,819077,1083685,2518,64.64836339600399,955.5272462987008
507,West Bengal,Darjiling,26.839619571045585,88.33145067024122,Darjiling,1846823,937259,909564,1315585,10943,71.23503443481049,970.4510706218879
508,West Bengal,Haora,22.401674174428507,87.99421176968654,Haora,4850029,2500819,2349210,3605206,30751,74.33369986035136,939.3762603371135
509,West Bengal,Hugli,22.87929264705881,88.00010264705891,Hugli,5519145,2814653,2704492,4078388,31725,73.89528631699294,960.8616053204427
510,West Bengal,Jalpaiguri,26.62642031250004,89.04154375000003,Jalpaiguri,3872846,1983064,1889782,2498780,9322,64.5205102397565,952.9606709617037
511,West Bengal,Kolkata,22.550581481481483,88.3527648148148,Kolkata,4496694,2356766,2139928,3588137,136618,79.79500050481532,907.9934113102446
512,West Bengal,Maldah,25.08026802575105,88.17191684549356,Maldah,3988845,2051541,1937304,2086432,5357,52.30667022659442,944.3164918468605
513,West Bengal,Murshidabad,24.25950655391121,88.16816860465121,Murshidabad,7103807,3627564,3476243,4055834,7951,57.09380899565543,958.2857807608632
514,West Bengal,Nadia,23.56410971055088,88.58293034547152,Nadia,5167600,2653768,2513832,3480555,12787,67.35341357690223,947.268939862113
515,West Bengal,Puruliya,23.254192328767108,86.3968532876713,Puruliya,2930115,1496996,1433119,1624905,3551,55.455331957960695,957.3298793049547
516,West Bengal,Uttar Dinajpur,26.044619165196977,88.23595232216337,Uttar Dinajpur,3007134,1551066,1456068,1489667,2883,49.53776585945289,938.7530898104916
